pitch_mean,pitch_std,pitch_range,energy_mean,energy_std,speaking_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,emotion
160.91982,88.93484,248.02498,0.025874624,0.040973462,3.1397174254317113,-442.7651,37.65917,-12.633748,16.123446,-0.38083047,0.61001897,1.556176,-8.506589,0.58308786,-2.9708757,-4.2331204,5.0640335,-5.4247675,angry
176.1106,78.17092,236.4751,0.047014773,0.067141026,3.478668071513388,-375.27805,34.22047,-16.227627,13.912338,-6.207131,-2.7877228,-1.4441541,-12.538892,1.1746615,-1.6095911,-5.733361,6.0290318,-7.9211087,angry
135.10768,65.40698,223.33893,0.030930504,0.045125328,3.024470717624416,-453.91956,41.902702,-11.031073,12.363074,-1.1259965,-1.2169303,2.3894863,-11.584402,-2.2069595,-1.1003555,-6.0664997,6.1457562,-5.972119,angry
182.95538,68.84707,229.23619,0.03146698,0.044126913,3.943412037265244,-422.71817,34.01046,-17.321121,16.55411,-2.4302235,-0.11647161,-3.5620978,-14.644992,-0.66470593,-1.9736497,-7.5457416,6.678886,-8.50787,angry
156.74184,47.5437,243.21024,0.0018180248,0.0021518676,3.1698575365163983,-747.83453,51.776493,3.0619678,11.617839,-7.5862074,-0.7968519,-13.146117,-11.096957,-2.9566271,0.035355926,-7.5257444,-3.481828,1.5457066,neutral
162.58192,54.479763,241.82562,0.002107258,0.0024817188,3.1100901219296695,-736.4455,53.861214,2.0469346,9.219634,-7.2459035,0.031182967,-13.545662,-9.630185,-3.3307543,-1.2698538,-7.167251,-5.4695854,1.8748084,neutral
158.40063,52.967316,238.99596,0.0018626584,0.0022150984,2.3053924570440545,-752.89716,47.209343,9.133347,5.0981255,-8.664103,2.7635803,-10.7150755,-11.396432,-2.9266777,-2.501707,-4.426069,-5.676137,0.14591405,neutral
146.43707,44.653027,216.56364,0.0019693815,0.002364903,2.3053509356482897,-753.19,54.140865,2.2937803,5.3341265,-6.846937,0.2317388,-13.752411,-11.679712,-1.9192824,-0.76077986,-6.3183336,-1.4087502,-1.0162002,neutral
173.71849,47.39281,202.04092,0.0027052946,0.0033041036,5.187133028349123,-681.2096,43.473766,0.89295846,10.277709,-8.029414,-0.14106807,-11.495129,-9.680306,-4.59071,-3.4672287,-6.6245227,-3.096579,-1.8715556,calm
161.6794,44.673527,210.65326,0.0024460913,0.0028875836,4.113488201267101,-694.26154,48.700386,-2.8088322,14.329648,-8.723153,2.2178729,-11.987531,-8.653447,-3.6842563,-1.6045852,-7.443683,-4.071391,0.57387006,calm
164.95581,50.30377,231.02765,0.0032911282,0.0038331628,3.024470717624416,-677.97925,49.010475,3.7774353,6.576299,-2.8550441,0.72903097,-12.198945,-8.146392,-6.3982344,-4.308461,-6.3496146,-4.941611,-2.2581744,calm
155.83894,52.627247,238.26958,0.0032839524,0.0039066295,2.5688597117168546,-678.48096,48.71442,4.806869,7.0478325,-2.7612476,0.05821228,-11.294195,-9.941019,-5.0990667,-4.976172,-5.705743,-4.761661,-1.1302044,calm
172.34853,46.79128,227.42801,0.0024078907,0.0028212979,3.8849769329494603,-699.16595,40.441727,0.6262904,11.6350355,-9.376895,1.4754517,-11.646141,-10.271628,-5.251892,-4.585706,-6.836012,-5.327082,-1.815366,calm
161.98663,44.28648,232.92065,0.0021798324,0.002462411,4.439973637656526,-700.0947,47.143494,4.7860746,13.525073,-7.110842,-0.3450915,-9.587213,-9.992557,-4.172422,-3.5394025,-5.999014,-4.2155523,-0.5006911,calm
165.49977,44.3485,245.03741,0.002664039,0.0030620152,3.0524818758888617,-692.4856,44.70401,3.6183002,8.15942,-3.6732988,0.31251162,-11.834285,-8.737962,-4.2904863,-3.3291707,-6.108417,-6.366664,-0.9374585,calm
155.75117,48.01336,201.12683,0.002950422,0.003458054,3.6074785805959277,-687.9942,44.24375,0.39653176,5.7288013,-4.920984,0.15973577,-11.819433,-8.869541,-5.343684,-5.4098754,-6.467959,-5.456144,-0.7065975,calm
184.46501,65.2085,246.71436,0.005891868,0.0076586725,3.5258470296575153,-619.2704,40.72058,-14.952073,5.823202,-8.210447,-2.5241573,-14.148342,-11.520971,-6.647269,-6.015485,-6.663071,-5.884105,-2.445958,happy
202.17737,78.2648,248.94907,0.0049656252,0.00644511,3.5607648226108566,-619.9409,36.79448,-16.665018,9.437748,-9.89666,-6.5503454,-18.23547,-10.850418,-1.8105572,-4.426151,-9.662288,-4.466218,-0.32833394,happy
166.41641,58.57546,234.6068,0.0038051063,0.004566427,3.2006983341820034,-660.16626,44.95826,-10.601009,8.063188,-6.8347597,-2.5503113,-16.237116,-11.439025,-6.002899,-5.487641,-7.2171855,-5.862008,-0.5284474,happy
194.0242,59.93657,244.69243,0.0044622254,0.0053170766,3.710575139146568,-640.99817,39.824486,-7.825086,6.930152,-10.707031,-7.5944834,-14.592924,-11.679509,-5.5087037,-6.660657,-9.117183,-6.7044744,-2.4998662,happy
115.01131,61.552532,243.23264,0.036411,0.061013192,3.9783181659953257,-411.11945,5.053239,-25.664337,-5.40997,-10.995572,-8.087792,-7.2947793,-12.904942,-5.07381,-5.6639366,-6.5892816,5.2430363,11.096403,happy
169.62987,78.21836,244.26643,0.02709578,0.04341806,4.317734459330751,-414.99432,13.776543,-22.723164,-1.9319391,-9.228969,-6.8752522,-8.562417,-11.49796,-4.562493,-6.0442214,-8.421772,5.8172665,8.338945,happy
163.2654,78.66466,245.20428,0.026260305,0.034142546,4.243539377061681,-455.73175,7.32412,-34.608116,0.32778427,-13.179313,-14.393192,-13.486172,-14.754446,-2.1929536,-4.2459555,-11.405508,6.312258,5.398682,happy
139.84985,73.30835,244.50735,0.038014274,0.06132301,4.1697206612916355,-395.67545,2.1979744,-26.944885,-5.601129,-11.708838,-9.899504,-10.65047,-11.444456,-2.355371,-6.5612774,-6.7285066,3.3100545,8.657704,happy
205.08641,68.51987,244.59967,0.0050258827,0.006253177,5.041663749037182,-635.8942,48.214336,-14.153697,6.618571,-10.752241,-4.3490195,-7.435321,-16.363716,-5.0834627,-2.8367517,-7.6385274,-3.5214121,-6.340197,sad
197.21281,75.113075,247.81287,0.004410894,0.005396335,1.92466318394281,-652.4686,45.7445,-9.878437,0.35708123,-11.140484,-2.0533812,-7.60608,-15.988457,-4.2965627,-3.1916914,-9.296708,-3.1944895,-6.0347815,sad
170.72655,48.72109,233.57707,0.0030268715,0.0037669817,3.1100901219296695,-688.79584,45.774704,2.6083605,2.0518122,-8.59731,1.2310561,-10.978381,-12.3290615,-4.489053,-5.66019,-6.700381,-5.730178,-1.1629448,sad
177.2458,51.42524,204.25859,0.00392717,0.0046742307,3.024470717624416,-670.77466,47.173256,-1.0736384,0.49976993,-7.142241,-0.6886945,-10.542644,-15.662972,-3.612786,-5.9747906,-5.057973,-5.829926,-2.9483798,sad
140.15756,68.29442,246.73685,0.017333688,0.022120195,5.520776852171341,-496.80695,18.977375,-32.232807,-6.2459,-18.449108,-11.966335,-15.944407,-20.097218,-10.692595,0.87617147,-12.442774,8.606537,4.8404117,sad
196.99112,71.9969,246.19095,0.017404433,0.022698058,4.951543285283818,-465.48636,19.422447,-27.369007,-1.616861,-17.746277,-14.8646555,-17.815855,-21.178547,-9.323973,-0.71310264,-14.251646,3.9933026,-0.62491935,sad
183.9792,71.97351,240.48901,0.015409848,0.022496736,5.075528700906344,-484.72455,29.714342,-31.898508,-1.8496002,-15.097217,-17.327543,-17.16424,-24.253632,-6.089236,0.20335037,-16.734337,1.3512604,-4.9617004,sad
213.75404,72.29032,232.79039,0.0145502845,0.018474687,5.212150826614545,-489.21808,22.15255,-30.008373,-3.4966767,-15.231462,-18.64441,-13.413471,-24.594944,-6.0878477,-0.8541091,-16.338375,3.6142693,-6.3043637,sad
172.05893,68.294044,249.39104,0.009170832,0.011917466,4.098426268350863,-536.50195,37.948753,-24.373516,1.2553256,-16.629448,-5.973925,-12.220429,-19.021605,-3.14622,-3.4475002,-7.32103,-3.9173107,-6.668937,angry
203.11253,56.175488,245.05072,0.007111078,0.0088682445,3.8361255132316363,-547.5624,42.958668,-17.671824,1.6172734,-15.767107,3.530882,-11.91132,-18.307085,-5.0752754,-2.2990952,-6.6802015,-4.3287454,-6.3066487,angry
180.07513,66.46683,226.63277,0.011945269,0.015264533,2.520831874518591,-539.5376,34.290962,-13.750901,-1.3289096,-13.278249,-5.3088593,-11.410222,-18.27879,-7.059284,-4.528421,-6.841462,-5.7988043,-5.92886,angry
178.17503,72.45239,245.66068,0.009142136,0.011109946,2.7495188342040144,-563.6217,39.03764,-18.33628,-2.5121887,-14.690672,-5.1045,-10.80027,-17.382076,-7.998613,-3.6945689,-7.9001207,-6.0794096,-5.0864043,angry
148.58902,65.43074,229.44275,0.056484144,0.08359419,4.3199460006749915,-386.3283,-6.885009,-29.09777,-6.6292844,-18.015532,-7.4699054,-6.6075926,-10.481294,-9.090716,-5.0501537,-8.531538,3.2328813,6.509817,angry
166.16888,70.69817,246.19463,0.070481725,0.10374162,4.243539377061681,-367.3867,-15.848057,-29.420639,-10.714353,-15.124242,-3.8509576,-8.15032,-7.51433,-9.882993,-4.897213,-1.5975125,12.607325,14.096965,angry
165.51437,78.45425,246.14532,0.061424416,0.08733104,3.648505578630181,-376.09543,-13.200612,-30.465471,-12.4317875,-16.057184,-7.097512,-9.21145,-9.24007,-6.664584,-7.5229316,-10.045214,6.6694684,9.868148,angry
152.33084,78.66449,245.92195,0.066056035,0.10087577,3.7757555198300907,-360.85297,-10.593246,-32.005882,-14.675105,-16.173971,-3.4157372,-9.099044,-7.9849296,-7.4118223,-6.7518325,-7.6552715,5.9945345,10.258362,angry
154.13245,84.20948,232.9848,0.0022862747,0.0028836334,5.044416832032047,-711.64954,74.36797,11.232588,19.222855,4.7327404,9.729587,-2.6354866,-5.041165,-2.7754765,4.662659,-3.8962147,10.606221,-2.0813422,neutral
156.59395,74.95419,233.46085,0.0022371581,0.0026808232,5.561456020083036,-698.3761,72.88575,12.168694,20.977715,5.8561707,8.063203,-7.5719814,-9.260245,-3.3438866,4.477887,-3.7102747,8.428206,-1.1224071,neutral
149.77928,71.60136,228.23746,0.0021451868,0.002562573,2.697285856107292,-711.34515,64.64486,14.340301,23.993141,9.040178,10.096785,-3.5858462,-7.620313,-0.24200396,6.808962,-5.2062902,8.676828,-2.190219,neutral
138.78667,74.215294,235.3772,0.002528566,0.0032603866,1.8163585794562276,-691.0993,56.956795,13.486938,20.010414,6.278391,7.2843175,-7.9947896,-8.258094,-2.4564989,3.1663556,-5.844439,7.6848216,-2.656179,neutral
129.35942,63.75993,240.84521,0.0011978303,0.0012905584,3.8143241494397713,-745.5107,65.242966,27.68136,22.271654,14.660947,10.800489,-3.7725155,2.6180403,-1.0240477,6.450534,-2.6401434,2.4667509,-1.619263,calm
141.704,73.612915,246.34644,0.0013579563,0.0014888218,4.3592275993597385,-732.00806,70.48584,24.12335,26.104902,13.654735,9.0387335,-3.4162605,-1.1264602,-1.0362359,7.945838,-2.731842,4.8586674,-1.6865512,calm
145.74495,68.09373,247.17877,0.0015184049,0.0018304847,6.293666997583681,-727.2014,58.846363,26.02817,26.106808,11.323002,10.822494,-0.8478791,-6.4877315,0.8642257,4.721625,-3.9211922,5.812547,-1.0709021,calm
122.29378,61.35636,220.02406,0.0013117056,0.0015205095,2.8817405713050683,-740.88995,60.99066,29.91826,27.350586,13.508097,11.963044,-3.7470002,1.2787237,2.366308,9.870797,-1.3450212,3.887364,-0.8335909,calm
141.72554,62.60815,228.05194,0.0027298173,0.0027368616,3.131159227833769,-660.8637,62.53881,14.710857,17.37543,10.023048,4.7770796,-7.793035,-6.3691,-7.4624815,2.3097847,-9.969062,4.1708264,-2.597421,calm
162.31084,86.142075,236.90218,0.0022200088,0.0024170615,2.9722282423604445,-675.3801,62.00421,19.06089,24.147858,13.7883005,9.409643,-0.7633459,-0.39065054,-0.5034168,2.5201132,-4.1544905,5.5047693,-1.5461098,calm
124.60487,64.89486,224.81396,0.0019242977,0.0021197721,2.823248364416212,-688.6719,57.33238,17.888266,22.985487,12.293089,8.267385,-7.6149597,-3.057829,3.2138941,5.786662,-4.5140395,4.1601753,-4.6666775,calm
149.7211,76.616714,237.3306,0.0023872606,0.0025611774,2.323251390320754,-690.02716,60.4115,21.667505,23.998901,13.724186,6.185403,-5.1211286,-6.4008055,-3.1630054,1.9622419,-4.319184,6.1346602,-0.9603964,calm
146.17532,66.463165,249.31007,0.0031321472,0.003290213,3.5743744844652188,-635.1762,68.18034,7.2345686,9.003453,4.8901105,2.0627625,-9.990954,-6.225211,-5.902066,7.866868,-7.811283,0.66293883,-1.5163891,happy
171.53618,57.812534,227.63293,0.004335988,0.0046524866,5.3999325008437395,-603.08777,59.78585,8.40261,14.245308,4.646795,8.323869,-8.420748,-2.6526606,-7.421564,5.710269,-10.394327,2.229712,-2.0173757,happy
166.19633,71.18223,236.77637,0.0023557285,0.0027384527,4.2814273973126395,-672.3231,73.22871,17.81722,14.69583,11.028107,11.341068,-8.9323225,-4.3008957,-4.8133354,6.0263095,-5.598695,5.496143,-4.491428,happy
151.31306,54.849434,243.76273,0.003744279,0.004019876,2.7245378691843416,-635.9417,60.011074,6.377846,13.102985,3.802228,11.591328,-7.1342063,-4.4769015,-2.7609804,7.274978,-6.9484005,6.473065,-1.6898956,happy
184.57808,81.53835,247.68344,0.006028074,0.007319192,2.6522121106635503,-575.4882,51.12897,9.04272,8.077085,0.514659,3.3525062,-9.569352,-6.251143,-4.206952,8.502566,-6.320292,1.4318377,1.9524413,happy
196.22502,87.37522,245.39357,0.009553321,0.010900702,3.417623765629878,-498.44272,37.793255,-16.23635,2.6654618,-2.4433186,-1.4187664,-22.229086,-9.642521,-7.5444455,4.5415,-11.272681,-0.57865614,-2.1464903,happy
211.85527,58.08544,244.89484,0.013627907,0.014682291,4.086787472861177,-485.3227,38.39446,-3.8015985,8.195077,-0.7395684,-0.6723901,-17.68966,-10.065855,-5.8610983,3.67281,-12.053421,1.9728404,-3.562307,happy
155.51352,70.1677,246.88257,0.006607862,0.007464349,3.4965034965034967,-582.9716,49.252796,15.517872,12.700365,0.6284254,3.8236098,-5.393714,-5.36737,-6.5498204,3.0765545,-9.114084,0.41505075,-2.1814835,happy
144.97267,80.217354,248.6715,0.0016527206,0.0019550812,3.200640128025605,-711.9566,64.80712,16.632002,17.677912,9.428907,14.532001,-1.7317047,-0.93704987,-0.6915344,4.6756787,-1.7528,6.085495,0.2296481,sad
141.7942,74.94761,235.4975,0.0011729018,0.0013373136,4.3592275993597385,-732.2802,67.79647,16.695162,19.695496,10.564675,14.965022,-6.92437,0.4705175,-0.880564,4.8301806,-3.5035214,2.9849691,-0.5601953,sad
128.98958,66.43886,220.75041,0.0017847423,0.0023382327,3.4701683820339917,-699.92596,68.86002,8.601241,13.948816,10.6164465,12.438508,-9.81456,-5.750126,4.3328614,7.756538,-4.276789,7.4859524,-1.439319,sad
131.5362,64.69838,200.8278,0.0018047665,0.002118709,2.9969689745598203,-718.78906,72.61018,16.570963,20.815619,8.503483,13.442159,-4.9138618,-3.230103,-0.99542433,7.9637513,-1.7430184,8.191906,-1.0675647,sad
194.27934,82.17208,249.32262,0.010760491,0.01445119,4.745254745254746,-511.52698,42.52926,3.5368593,15.900101,5.566317,-3.7513394,-11.392859,-1.8990859,-8.951198,-1.364878,-6.936319,-1.5671993,-2.5553293,sad
174.50237,71.90791,242.83566,0.0035245577,0.0039201966,3.239959500506244,-633.3187,61.672543,2.601871,18.649513,6.560683,1.9514542,-10.666529,-1.9614078,-8.737369,2.0187309,-3.594787,-0.73069555,0.011194878,sad
172.43346,68.01404,246.74057,0.003862219,0.004776984,4.701129372876688,-614.64844,61.272266,2.3264878,10.91509,5.799724,-1.6799794,-14.492455,-1.219262,-14.586224,-5.2939115,-4.6579947,0.21042323,-1.9877456,sad
194.10771,49.48814,216.5132,0.006092197,0.00722647,3.4786098939692947,-583.4629,60.013016,-1.7156925,15.493254,9.149013,-2.2107153,-12.300951,-0.22745165,-14.536931,-1.2199533,-5.959022,0.60836875,2.1894803,sad
175.02415,74.20285,245.66624,0.010187592,0.013661058,5.304424221327101,-512.11816,41.692326,-4.257392,12.214949,-4.814762,-0.62176865,-6.0054684,-8.200988,-8.388946,6.2013507,-6.9985223,1.4701196,-3.5737796,angry
152.77411,80.262825,246.62987,0.008065288,0.011862936,4.3199460006749915,-539.1991,48.87375,-2.0448148,17.014297,1.3708438,0.5300897,-6.209664,-6.578544,-5.253726,8.63007,-8.963499,4.816015,-0.5681218,angry
143.83469,75.057846,242.30347,0.0049240324,0.009624128,3.632717158912455,-577.3819,41.806767,8.754065,11.111321,-0.5308282,-0.3878967,-9.100592,-7.153791,-1.8883954,2.4341433,-7.561588,4.135748,-2.7689092,angry
168.27267,60.588467,247.46815,0.009813076,0.012667906,3.0810167355227223,-529.01526,50.826733,10.012662,15.61049,-2.7836883,0.03751966,-3.1531353,-9.521365,-6.5494494,3.8905356,-9.146651,2.055491,-2.647089,angry
185.04681,90.566864,244.92227,0.03928209,0.05330216,2.7703011128425494,-396.682,21.53329,-17.111153,6.2556367,-13.960091,-8.958546,-4.4257092,-9.693936,-8.911099,3.5616076,-11.48782,3.5452902,-5.478402,angry
172.62854,92.011986,246.12286,0.06980757,0.07667794,3.538119333480755,-335.08945,18.91263,-32.04495,-2.3370037,-22.118635,-9.419824,-6.2256227,-10.757205,-9.794023,7.458224,-12.271816,1.0323975,-6.1354713,angry
200.46736,73.79569,249.35783,0.085373424,0.11059098,2.535913433136896,-293.2127,15.072373,-30.803373,-5.340179,-17.980267,-11.469138,-7.548103,-9.019356,-9.08606,4.417324,-12.207284,0.6404761,-8.739052,angry
177.68806,88.75294,244.09601,0.039245717,0.051403306,3.1675448481710475,-392.29495,18.47534,-18.690687,7.9098253,-15.323871,-11.79002,-6.648067,-10.966337,-10.057012,4.927271,-11.647578,1.4746672,-7.176735,angry
199.88303,62.152824,242.05698,0.0015619365,0.0020836138,2.8817405713050683,-702.715,29.941023,-5.678059,6.746625,-12.598062,-4.6424932,-14.794843,-6.63867,-6.1553597,-1.6905307,-8.401346,-2.8131564,-4.7332664,neutral
201.45633,60.795254,220.92377,0.0021828993,0.0027225777,3.361109166024788,-693.3547,28.766829,-7.076298,8.910421,-15.421417,-5.248662,-14.957364,-7.582246,-5.744103,-4.100153,-7.4025183,-3.6213646,-3.1389356,neutral
199.69313,64.217705,205.22694,0.0019168197,0.0025666931,1.7458037061957847,-717.1689,36.294292,-2.5956552,6.48273,-10.906385,-4.648307,-14.245793,-5.896273,-5.2963886,-3.1972148,-7.952581,-2.185957,-2.9260957,neutral
196.69902,63.360687,210.31046,0.002111645,0.0027834529,2.2618837250397594,-703.97046,28.690815,-5.6533914,6.2295494,-12.483785,-5.801046,-15.953741,-5.6257334,-6.22438,-3.1128447,-7.945164,-2.1114812,-4.2211094,neutral
195.04823,38.657726,223.19986,0.0008187416,0.0010104446,3.024470717624416,-781.6947,29.194801,-4.92608,11.143023,-11.20495,-6.5606003,-15.439655,-5.728699,-6.9357405,-2.356611,-9.404976,-1.5407318,-6.308576,calm
218.98274,39.1176,202.66428,0.0007578354,0.0009829806,3.0810167355227223,-795.98016,28.195059,-6.4352756,6.4600935,-9.789566,-5.635516,-14.805954,-7.2227783,-6.7966156,-4.0405393,-11.98029,-1.7560427,-4.920051,calm
196.12407,51.012497,200.35355,0.00058632425,0.0007213216,4.195777998389121,-805.6817,33.669334,2.1472545,7.458934,-3.9456685,-3.2287254,-14.013408,-8.045438,-7.540105,-3.7371657,-8.568172,-0.9897054,-4.286637,calm
198.88927,42.33093,173.57025,0.0007989939,0.0009824547,1.998001998001998,-781.43567,33.062332,0.8598097,7.0280185,-6.786625,-3.8241847,-13.745992,-4.9875593,-6.2323737,-1.7167869,-9.3318615,-0.5694341,-3.671641,calm
188.20049,48.665253,232.5175,0.0005707644,0.00069126097,3.3586849456635823,-810.75507,37.99574,-2.8107617,11.273817,-8.7205925,-5.3549223,-14.35653,-4.625974,-7.914365,-3.2246952,-6.6927595,-0.23886934,-4.702189,calm
188.08188,34.758755,181.43584,0.0004956068,0.00059631024,3.9304796413437324,-806.39874,34.87547,-2.4657705,15.831322,-8.653492,-2.397994,-13.678154,-6.445822,-5.9661074,-3.7060795,-9.444498,-0.5183188,-4.3290825,calm
196.25261,38.926105,207.88751,0.0005759902,0.00070152443,1.6497113005224087,-797.6823,37.84428,1.8135269,10.375236,-6.6088963,-4.20644,-15.187737,-5.1241045,-2.7805414,-3.1425495,-7.7546473,-1.1991537,-5.0481043,calm
203.39261,39.124702,228.28922,0.00043947255,0.00052093004,5.77398955182843,-841.57446,29.446058,1.7086899,8.217453,-9.334728,-2.363633,-13.623071,-7.3803563,-5.737241,-4.0801973,-11.558174,-1.2767892,-5.403014,calm
201.36938,58.055294,223.5726,0.008537236,0.01211105,3.958296518819579,-568.4019,28.942463,-15.445418,5.0890856,-17.1857,-7.4004097,-16.090534,-13.670746,-6.408654,-9.429651,-3.9184375,-8.549882,-2.683799,happy
196.61624,67.5579,230.49533,0.0048977667,0.006505101,2.970012993806848,-621.9596,29.831854,-16.88576,3.6874487,-18.006035,-4.6001186,-17.297691,-8.186104,-10.393813,-3.6192317,-6.090922,-6.0693398,-0.974888,happy
188.45879,58.963837,206.60887,0.004616746,0.0063435812,4.898958971218616,-615.9072,31.983511,-1.9797901,9.174193,-9.160395,-5.159224,-17.644094,-9.500413,-10.072645,-7.583803,-5.4803786,-5.6422896,-2.9670203,happy
181.60338,56.65076,232.94063,0.003432519,0.0043996717,2.350564686438344,-665.5677,23.409626,-17.845493,0.8226831,-13.59162,-7.5302677,-18.891058,-11.46323,-8.681322,-4.9526916,-3.269637,-5.3984585,1.4433755,happy
198.83702,83.882065,248.17284,0.013927525,0.01828653,3.269420699519804,-528.81714,16.991062,-34.740406,-3.9778059,-27.129139,-12.346067,-18.542892,-14.745821,-4.384621,-11.210709,-4.4650593,-9.045138,-2.5463302,happy
233.01253,57.130306,244.04909,0.013679845,0.016256211,5.575803336769809,-467.38797,21.65864,-38.258595,0.20640485,-28.788315,-11.408664,-22.330305,-15.56552,-8.595817,-13.506541,-2.3549416,-0.11785414,5.92644,happy
174.9876,71.31239,210.91101,0.02189924,0.032054663,4.201386457530985,-465.79807,14.502571,-27.622366,-3.249436,-23.056889,-14.326607,-21.882214,-10.42509,-5.495914,-1.9898063,-3.2867713,-0.025908878,0.7241425,happy
170.30771,73.5569,244.43451,0.03375702,0.045903154,5.129935875801553,-407.04395,4.1435256,-35.984097,-12.625684,-24.105848,-14.213548,-18.641432,-11.605677,-0.8215282,5.6677003,12.815391,8.766368,4.468963,happy
205.90126,53.328922,246.53185,0.0008228554,0.00095740263,3.8849769329494603,-735.72327,33.62973,-7.526834,10.187555,-11.469558,-1.2298236,-21.943573,-8.214186,-6.29299,-5.4077754,-7.9071913,-1.0014063,-7.348124,sad
195.34258,41.162617,206.084,0.0004039702,0.0005567721,3.996003996003996,-824.9094,35.821247,0.48567984,9.96403,-3.0234675,-0.14556736,-14.432121,-5.771633,-6.884293,-1.8690145,-8.02149,3.043882,-6.1613283,sad
178.34608,37.836494,178.21175,0.00058116444,0.00077208417,3.746262742696589,-793.7205,35.94279,0.5505567,8.808076,-4.7243485,2.6699922,-16.793198,-5.853291,-3.6074312,-1.9025624,-6.151483,0.56576586,-2.3811502,sad
181.58607,53.381973,217.91646,0.00058166345,0.0007341946,3.2640344207266185,-782.0823,38.451885,-0.12608008,12.02137,-1.4339768,3.0989006,-18.405134,-10.149163,-3.8064904,-0.77904505,-8.880333,0.12906076,-3.4019327,sad
227.83536,57.27768,241.70676,0.0026354676,0.0041530924,3.9783181659953257,-651.4711,35.536697,-12.389824,11.399671,-13.889489,-13.678557,-18.083426,-16.508787,-5.113622,-8.820207,-1.7286035,-5.1998034,-5.34375,sad
199.9586,77.96103,247.72188,0.01485685,0.01931199,4.719694399787613,-472.408,18.003967,-35.15784,0.33061138,-24.223267,-19.483366,-16.863176,-28.527319,-4.561036,-12.56844,-2.5411022,1.3438957,0.47948623,sad
229.87071,57.279472,230.88004,0.0020325147,0.0031271386,2.6289413581768293,-695.8317,33.56821,-4.7217627,1.9381906,-10.340546,-12.75044,-18.332104,-16.509615,-4.4627876,-9.704264,-1.9085318,-4.254721,-4.209617,sad
227.95241,67.486115,245.4779,0.013503286,0.016660022,5.792538957972611,-513.9871,18.106823,-31.054676,-3.0228224,-24.424826,-21.37764,-17.696266,-27.122744,-6.9080772,-5.226874,-5.3000627,1.5211856,-2.3886123,sad
202.64554,43.10667,204.47284,0.0018158708,0.0026737533,2.1627466882941335,-714.3879,32.26651,-4.052959,4.046167,-9.019572,-1.646925,-13.683691,-7.21649,-9.864902,-2.155077,-6.137407,-5.284166,-4.265751,angry
208.9917,59.557434,206.3776,0.0071259285,0.010043086,3.746257923168264,-575.52563,24.423815,-14.063393,-3.9180448,-13.294465,-3.2013474,-13.486676,-10.113568,-9.297566,-3.7689302,-7.0081477,-6.466039,-6.581649,angry
194.28313,53.45702,213.66275,0.0040885685,0.0056160255,4.3592275993597385,-622.86224,21.229101,-13.994007,3.1694508,-15.2785635,-7.5314484,-20.245071,-9.276925,-6.702173,-2.377214,-4.8876967,-4.932767,-5.5410447,angry
213.31027,52.549404,221.50151,0.008985782,0.013294479,4.206306173082927,-508.5874,25.576857,-25.83873,-3.5815542,-20.715586,-12.425717,-20.827503,-12.863684,-9.288211,-3.675061,-10.163349,-7.9442673,-6.847126,angry
183.22934,76.399315,231.04195,0.02010807,0.026817773,3.3836858006042294,-414.49597,24.709229,-8.5205965,8.482113,-22.473383,-2.4013271,-18.416767,-8.03743,-9.924342,-4.454796,-5.32018,-2.987178,-1.9993347,angry
162.87894,78.91821,248.20935,0.058912415,0.08361863,3.9304796413437324,-350.72186,13.667383,-29.13463,-9.038482,-29.30473,-10.816712,-15.951068,-9.507399,-5.194421,-1.6136999,-2.0936956,-5.3686705,-1.3033495,angry
168.4781,77.6502,238.8576,0.06370412,0.100062475,4.994962466830327,-326.45374,16.325823,-30.181479,-10.929107,-23.092836,-9.489003,-12.43053,-8.42083,-7.855183,-2.0897214,-7.629317,-0.40327683,-0.15638778,angry
189.09012,70.47275,226.61655,0.016432617,0.02612476,3.6755610531896092,-466.2785,15.800148,-7.9902234,3.2711833,-14.786201,-3.5891078,-18.700716,-9.146783,-11.101832,-4.4172163,-8.37884,-5.9783034,-3.6621933,angry
138.22658,59.917496,217.32448,0.0058526304,0.00818711,3.127290495968727,-585.659,63.45884,-0.26602095,18.81407,-1.9834476,-1.1223482,-0.5711384,-11.146301,-3.049057,0.0082883835,-5.7485657,0.68058914,0.15242085,neutral
131.85295,67.86552,234.76234,0.00558992,0.0080105765,3.022194238942232,-588.1998,67.745674,5.990382,20.553396,-1.2362235,1.309449,-1.7747829,-10.32763,-1.7876456,1.7345607,-3.8342004,1.6698445,1.59165,neutral
138.87036,65.64838,235.92679,0.006621213,0.008596244,3.3299802282423947,-596.84906,65.79983,0.004566699,17.593657,-0.3237351,0.8782002,-4.257974,-12.544005,-3.9815304,1.7924641,-5.1728225,-1.8107928,0.7106129,neutral
148.61133,62.635944,244.15729,0.0052876207,0.00725727,2.9969689745598203,-598.91907,64.78955,-0.7908313,17.462255,2.4948654,0.06413619,-6.306035,-11.763237,-2.5589578,0.92759126,-4.3888965,0.8340045,-0.09733347,neutral
126.04242,61.822,239.83076,0.003701946,0.0050973985,3.4675996160871856,-617.5002,72.763435,6.047992,20.515488,2.0861316,0.74514645,-4.1737804,-7.7849607,-1.7015996,3.5696404,-2.9625418,2.361298,2.2777746,calm
